date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:15:17	184/184	---M-Z	200	added ('OK')	text/css	date:Thu,%2008%20Sep%202016%2018:38:42%20GMT	http://d8ii.com/wp-content/themes/uncode-child/style.css	/home/boss/websites/Thailanda/d8ii.com/wp-content/themes/uncode-child/style.css	(from http://d8ii.com/)
01:15:17	60084/60084	---M-Z	200	added ('OK')	text/css	date:Thu,%2008%20Sep%202016%2017:44:34%20GMT	http://d8ii.com/wp-content/themes/uncode/library/css/uncode-icons.css	/home/boss/websites/Thailanda/d8ii.com/wp-content/themes/uncode/library/css/uncode-icons.css	(from http://d8ii.com/)
01:15:18	2850/2850	---MCZ	200	added ('OK')	text/css	date:Tue,%2016%20Jan%202018%2023:15:17%20GMT	http://fonts.googleapis.com/css?family=Poppins%3A300%2Cregular%2C500%2C600%2C700%7CHind%3A300%2Cregular%2C500%2C600%2C700%7CMontserrat%3Aregular%2C700&subset=devanagari%2Clatin-ext%2Clatin&ver=1.0.0	/home/boss/websites/Thailanda/fonts.googleapis.com/cssa9a0.css	(from http://d8ii.com/)
01:15:19	10056/10056	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2021%20May%202017%2001:00:52%20GMT	http://d8ii.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	/home/boss/websites/Thailanda/d8ii.com/wp-includes/js/jquery/jquery-migrate.min330a.js	(from http://d8ii.com/)
01:15:22	54687/54687	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Sep%202016%2017:49:13%20GMT	http://d8ii.com/wp-content/plugins/LayerSlider/static/js/layerslider.kreaturamedia.jquery.js?ver=5.6.8	/home/boss/websites/Thailanda/d8ii.com/wp-content/plugins/LayerSlider/static/js/layerslider.kreaturamedia.jquery76f9.js	(from http://d8ii.com/)
01:15:23	21096/21096	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Sep%202016%2017:49:13%20GMT	http://d8ii.com/wp-content/plugins/LayerSlider/static/js/layerslider.transitions.js?ver=5.6.8	/home/boss/websites/Thailanda/d8ii.com/wp-content/plugins/LayerSlider/static/js/layerslider.transitions76f9.js	(from http://d8ii.com/)
01:15:23	59709/59709	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Sep%202016%2017:49:13%20GMT	http://d8ii.com/wp-content/plugins/LayerSlider/static/js/greensock.js?ver=1.11.8	/home/boss/websites/Thailanda/d8ii.com/wp-content/plugins/LayerSlider/static/js/greensockcd11.js	(from http://d8ii.com/)
01:15:23	97184/97184	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2021%20May%202017%2001:00:52%20GMT	http://d8ii.com/wp-includes/js/jquery/jquery.js?ver=1.12.4	/home/boss/websites/Thailanda/d8ii.com/wp-includes/js/jquery/jqueryb8ff.js	(from http://d8ii.com/)
01:15:25	283244/283244	---M-Z	200	added ('OK')	application/rss+xml	date:Wed,%2001%20Nov%202017%2012:11:32%20GMT	http://d8ii.com/feed/	/home/boss/websites/Thailanda/d8ii.com/feed/index.html	(from http://d8ii.com/)
01:15:26	1193/1193	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2017%20Nov%202017%2018:47:49%20GMT	http://d8ii.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=4.9.1	/home/boss/websites/Thailanda/d8ii.com/wp-includes/js/mediaelement/mediaelement-migrate.min5859.js	(from http://d8ii.com/)
01:15:26	1962/1962	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Sep%202016%2017:44:34%20GMT	http://d8ii.com/wp-content/themes/uncode/library/js/min/ai-uncode.min.js	/home/boss/websites/Thailanda/d8ii.com/wp-content/themes/uncode/library/js/min/ai-uncode.min.js	(from http://d8ii.com/)
01:15:26	56040/56040	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Sep%202016%2017:49:17%20GMT	http://d8ii.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.2.5.4	/home/boss/websites/Thailanda/d8ii.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.minfc61.js	(from http://d8ii.com/)
01:15:27	1190/1190	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2021%20Jul%202017%2005:17:35%20GMT	http://d8ii.com/wp-content/plugins/google-analyticator/external-tracking.min.js?ver=6.5.4	/home/boss/websites/Thailanda/d8ii.com/wp-content/plugins/google-analyticator/external-tracking.min380f.js	(from http://d8ii.com/)
01:15:27	782/782	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jan%202018%2023:15:27%20GMT	http://d8ii.com/xmlrpc.php?rsd	/home/boss/websites/Thailanda/d8ii.com/xmlrpc0db0.php	(from http://d8ii.com/)
01:15:28	1045/1045	---M-Z	200	added ('OK')	application/xml	date:Sun,%2021%20May%202017%2001:00:49%20GMT	http://d8ii.com/wp-includes/wlwmanifest.xml	/home/boss/websites/Thailanda/d8ii.com/wp-includes/wlwmanifest.xml	(from http://d8ii.com/)
01:15:28	105322/105322	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Sep%202016%2017:49:17%20GMT	http://d8ii.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.2.5.4	/home/boss/websites/Thailanda/d8ii.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.minfc61.js	(from http://d8ii.com/)
01:15:28	44183/44183	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Sep%202016%2017:44:34%20GMT	http://d8ii.com/wp-content/themes/uncode/library/js/min/init.min.js	/home/boss/websites/Thailanda/d8ii.com/wp-content/themes/uncode/library/js/min/init.min.js	(from http://d8ii.com/)
01:15:28	2156/2156	---M-Z	200	added ('OK')	application/json	date:Tue,%2016%20Jan%202018%2023:15:28%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2F	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed9da2.json	(from http://d8ii.com/)
01:15:29	53812/53812	---M-Z	200	added ('OK')	application/json	date:Tue,%2016%20Jan%202018%2023:15:28%20GMT	http://d8ii.com/wp-json/	/home/boss/websites/Thailanda/d8ii.com/wp-json/index.html	(from http://d8ii.com/)
01:15:29	2255/2255	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jan%202018%2023:15:29%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2F&format=xml	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed2abe	(from http://d8ii.com/)
01:15:29	156559/156559	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2017%20Nov%202017%2018:47:49%20GMT	http://d8ii.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.6-78496d1	/home/boss/websites/Thailanda/d8ii.com/wp-includes/js/mediaelement/mediaelement-and-player.min45a0.js	(from http://d8ii.com/)
01:15:30	15866/15866	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Apr%202017%2004:49:06%20GMT	http://d8ii.com/wp-content/uploads/2016/09/D8-Cutesize.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/D8-Cutesize.png	(from http://d8ii.com/)
01:15:30	37652/37652	---M-Z	200	added ('OK')	application/x-javascript	date:Tue,%2016%20Jan%202018%2023:15:30%20GMT	https://connect.facebook.net/en_US/fbevents.js	/home/boss/websites/Thailanda/connect.facebook.net/en_US/fbevents.js	(from http://d8ii.com/)
01:15:31	44/44	---M--	200	added ('OK')	image/gif	date:Fri,%2021%20Dec%202012%2000:00:01%20GMT	https://www.facebook.com/tr?id=705555436287365&ev=PageView&noscript=1	/home/boss/websites/Thailanda/www.facebook.com/tr8d35.gif	(from http://d8ii.com/)
01:15:31	4650/4650	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Apr%202017%2008:05:23%20GMT	http://d8ii.com/wp-content/uploads/2016/09/D8-New-Logo.svg	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/D8-New-Logo.svg	(from http://d8ii.com/)
01:15:31	4735/4735	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Mar%202017%2008:43:53%20GMT	http://d8ii.com/wp-content/uploads/2017/03/Background-uai-258x131.jpg	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/03/Background-uai-258x131.jpg	(from http://d8ii.com/)
01:15:31	8921/8921	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:35%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-YahooNews-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-YahooNews-1.png	(from http://d8ii.com/)
01:15:32	6735/6735	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:20%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-Forbes-Thailand.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-Forbes-Thailand.png	(from http://d8ii.com/)
01:15:32	6908/6908	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:17%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-DealStreetAsia-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-DealStreetAsia-1.png	(from http://d8ii.com/)
01:15:32	7259/7259	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:14%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-BangkokPost-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-BangkokPost-1.png	(from http://d8ii.com/)
01:15:32	8659/8659	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:33%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-TheNation-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-TheNation-1.png	(from http://d8ii.com/)
01:15:33	3009/3009	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:18%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-e27-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-e27-1.png	(from http://d8ii.com/)
01:15:33	4353/4353	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:29%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-TechInAsia-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-TechInAsia-1.png	(from http://d8ii.com/)
01:15:33	11252/11252	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:32%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-ThaiPr-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-ThaiPr-1.png	(from http://d8ii.com/)
01:15:33	5069/5069	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:31%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-TechSause-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-TechSause-1.png	(from http://d8ii.com/)
01:15:35	8241/8241	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:15%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-BusinessNewsAsia-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-BusinessNewsAsia-1.png	(from http://d8ii.com/)
01:15:35	75631/75631	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jan%202018%2023:15:33%20GMT	http://d8ii.com/press/	/home/boss/websites/Thailanda/d8ii.com/press/index.html	(from http://d8ii.com/)
01:15:35	6640/6640	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:27%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-Ryt9-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-Ryt9-1.png	(from http://d8ii.com/)
01:15:36	158283/158283	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jan%202018%2023:15:34%20GMT	http://d8ii.com/blog/	/home/boss/websites/Thailanda/d8ii.com/blog/index.html	(from http://d8ii.com/)
01:15:36	5932/5932	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:28%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-StartupTerminal-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-StartupTerminal-1.png	(from http://d8ii.com/)
01:15:36	6576/6576	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:26%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-KKNews-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-KKNews-1.png	(from http://d8ii.com/)
01:15:37	5424/5424	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:34%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-Vhteam-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-Vhteam-1.png	(from http://d8ii.com/)
01:15:37	9007/9007	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:25%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-itnews24Hrs-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-itnews24Hrs-1.png	(from http://d8ii.com/)
01:15:37	7600/7600	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:12%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-0335gd-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-0335gd-1.png	(from http://d8ii.com/)
01:15:38	8136/8136	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:21%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-Guronge-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-Guronge-1.png	(from http://d8ii.com/)
01:15:38	7763/7763	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:23%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-Hupogu-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-Hupogu-1.png	(from http://d8ii.com/)
01:15:38	790/790	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:59%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Mobile-App-Development.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Mobile-App-Development.png	(from http://d8ii.com/)
01:15:39	1575/1575	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:57%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Integrated-Team-Development.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Integrated-Team-Development.png	(from http://d8ii.com/)
01:15:39	1507/1507	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202017%2008:40:52%20GMT	http://d8ii.com/wp-content/uploads/2017/03/Instagram-Marketing.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/03/Instagram-Marketing.png	(from http://d8ii.com/)
01:15:40	875/875	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Jan%202017%2007:04:49%20GMT	http://d8ii.com/wp-content/uploads/2017/01/Content-Marketing.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/01/Content-Marketing.png	(from http://d8ii.com/)
01:15:41	2085/2085	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:15:58%20GMT	http://d8ii.com/wp-content/uploads/2016/09/IT-Consultancy.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/IT-Consultancy.png	(from http://d8ii.com/)
01:15:41	732/732	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:16:01%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Web-Services.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Web-Services.png	(from http://d8ii.com/)
01:15:44	19985/19985	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2010:31:00%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Built-to-Scale-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Built-to-Scale-1.png	(from http://d8ii.com/)
01:15:47	17126/17126	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2010:31:03%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Experienced-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Experienced-1.png	(from http://d8ii.com/)
01:15:50	18882/18882	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2010:31:04%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Innovation-Minded-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Innovation-Minded-1.png	(from http://d8ii.com/)
01:15:53	100094/100094	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Mar%202017%2008:43:53%20GMT	http://d8ii.com/wp-content/uploads/2017/03/Image-D8ii-Technology-uai-258x159.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/03/Image-D8ii-Technology-uai-258x159.png	(from http://d8ii.com/)
01:15:54	16849/16849	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2010:31:02%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Connected-to-Strategic-Partners-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Connected-to-Strategic-Partners-1.png	(from http://d8ii.com/)
01:15:55	111454/111454	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202017%2008:57:58%20GMT	http://d8ii.com/wp-content/uploads/2017/03/D8ii-Social-Media-uai-258x159.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/03/D8ii-Social-Media-uai-258x159.png	(from http://d8ii.com/)
01:15:56	10144/10144	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:17:23%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Member-Logo-4.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Member-Logo-4.png	(from http://d8ii.com/)
01:15:56	120776/120776	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202017%2008:57:58%20GMT	http://d8ii.com/wp-content/uploads/2017/03/D8ii-Labs-1-uai-258x159.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/03/D8ii-Labs-1-uai-258x159.png	(from http://d8ii.com/)
01:15:56	50533/50533	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jan%202018%2023:15:54%20GMT	http://d8ii.com/careers/	/home/boss/websites/Thailanda/d8ii.com/careers/index.html	(from http://d8ii.com/)
01:15:56	14670/14670	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:17:21%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Member-Logo-3.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Member-Logo-3.png	(from http://d8ii.com/)
01:15:58	54415/54415	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jan%202018%2023:15:56%20GMT	http://d8ii.com/internships/	/home/boss/websites/Thailanda/d8ii.com/internships/index.html	(from http://d8ii.com/)
01:15:58	7536/7536	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:17:17%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Member-Logo-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Member-Logo-1.png	(from http://d8ii.com/)
01:15:58	47968/47968	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jan%202018%2023:15:56%20GMT	http://d8ii.com/contact/	/home/boss/websites/Thailanda/d8ii.com/contact/index.html	(from http://d8ii.com/)
01:15:58	14133/14133	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:17:24%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Member-Logo-5.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Member-Logo-5.png	(from http://d8ii.com/)
01:16:00	9889/9889	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:17:27%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Member-Logo-7.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Member-Logo-7.png	(from http://d8ii.com/)
01:16:00	16410/16410	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2021%20May%202017%2001:00:51%20GMT	http://d8ii.com/wp-includes/js/underscore.min.js?ver=1.8.3	/home/boss/websites/Thailanda/d8ii.com/wp-includes/js/underscore.min4511.js	(from http://d8ii.com/)
01:16:00	16952/16952	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:17:20%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Member-Logo-2.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Member-Logo-2.png	(from http://d8ii.com/)
01:16:00	12626/12626	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2005:17:25%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Member-Logo-6.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Member-Logo-6.png	(from http://d8ii.com/)
